date,product_id,initial_stock,daily_restock,warehouse_id
2023-01-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,757,100,W2
2023-01-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,785,50,W3
2023-01-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,667,200,W3
2023-01-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,534,50,W2
2023-01-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,1252,0,W3
2023-01-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,909,50,W1
2023-01-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,1144,0,W2
2023-01-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,772,0,W1
2023-01-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,751,50,W3
2023-01-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,674,100,W2
2023-01-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,682,50,W3
2023-01-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,1146,0,W2
2023-01-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,908,50,W1
2023-01-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,1123,0,W2
2023-01-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,766,0,W2
2023-01-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,604,50,W3
2023-02-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,690,50,W1
2023-02-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,1109,50,W3
2023-02-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,902,100,W1
2023-02-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,737,0,W1
2023-02-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,846,0,W1
2023-02-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,897,0,W1
2023-02-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,1193,0,W1
2023-02-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W3
2023-02-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,1263,0,W3
2023-02-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,685,0,W2
2023-02-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,877,0,W2
2023-02-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,888,0,W3
2023-02-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,754,0,W1
2023-02-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,931,50,W3
2023-02-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,1035,100,W3
2023-02-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,769,0,W3
2023-02-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,523,50,W3
2023-02-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,1105,50,W3
2023-02-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,1156,0,W1
2023-02-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,1136,100,W3
2023-02-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,629,50,W1
2023-02-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,935,0,W1
2023-02-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,867,0,W2
2023-02-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,773,0,W1
2023-02-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,790,50,W1
2023-02-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,1092,0,W3
2023-02-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,819,100,W1
2023-02-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,886,100,W3
2023-03-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,968,50,W2
2023-03-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,1032,0,W2
2023-03-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,688,50,W1
2023-03-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,835,0,W3
2023-03-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,518,0,W2
2023-03-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,1141,0,W1
2023-03-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,864,100,W2
2023-03-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,829,0,W3
2023-03-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,676,50,W1
2023-03-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,707,0,W2
2023-03-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,596,0,W1
2023-03-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,945,0,W1
2023-03-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,849,0,W3
2023-03-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,575,200,W3
2023-03-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,997,0,W2
2023-03-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,986,50,W1
2023-03-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,848,0,W3
2023-03-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,905,50,W1
2023-03-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,1107,50,W1
2023-03-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,680,0,W1
2023-03-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,769,200,W3
2023-03-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,838,0,W1
2023-03-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,613,0,W2
2023-03-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,916,0,W2
2023-03-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,852,0,W1
2023-03-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,554,50,W3
2023-03-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,887,0,W2
2023-03-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,791,50,W1
2023-03-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,956,0,W2
2023-03-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,757,50,W2
2023-03-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,1108,0,W3
2023-04-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,720,50,W3
2023-04-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W2
2023-04-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,813,0,W3
2023-04-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,1042,0,W1
2023-04-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,655,50,W3
2023-04-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,937,0,W2
2023-04-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,889,0,W2
2023-04-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,1138,0,W2
2023-04-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,620,50,W3
2023-04-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,1259,0,W3
2023-04-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,818,50,W1
2023-04-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,1043,0,W3
2023-04-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,1342,0,W1
2023-04-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,895,50,W3
2023-04-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,1046,0,W3
2023-04-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,852,0,W3
2023-04-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,672,50,W1
2023-04-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,695,0,W2
2023-04-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W2
2023-04-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,1019,50,W2
2023-04-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,1140,100,W3
2023-04-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,899,0,W1
2023-04-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,680,0,W1
2023-04-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,1136,0,W2
2023-04-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,900,50,W1
2023-04-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,973,0,W3
2023-04-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,712,0,W2
2023-04-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,578,0,W2
2023-04-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W3
2023-04-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,1111,50,W1
2023-05-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,669,0,W3
2023-05-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W1
2023-05-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,802,50,W1
2023-05-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,1007,50,W3
2023-05-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,835,50,W2
2023-05-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,100,W1
2023-05-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,696,100,W2
2023-05-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,864,50,W3
2023-05-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,979,0,W2
2023-05-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,1067,0,W1
2023-05-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W1
2023-05-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,1156,50,W3
2023-05-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,736,50,W1
2023-05-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,917,0,W2
2023-05-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,678,50,W3
2023-05-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,617,0,W3
2023-05-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,952,0,W2
2023-05-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,912,0,W2
2023-05-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,797,50,W3
2023-05-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,585,0,W3
2023-05-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,935,0,W3
2023-05-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,1356,0,W3
2023-05-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,990,100,W1
2023-05-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,635,50,W2
2023-05-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,759,50,W2
2023-05-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,617,200,W1
2023-05-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,764,0,W3
2023-05-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,800,50,W3
2023-05-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,602,0,W3
2023-05-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,951,100,W3
2023-05-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,850,0,W2
2023-06-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,634,0,W1
2023-06-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,967,200,W3
2023-06-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,561,0,W1
2023-06-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,692,0,W1
2023-06-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,525,0,W3
2023-06-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,959,50,W2
2023-06-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,989,0,W1
2023-06-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W2
2023-06-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,831,100,W1
2023-06-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,860,50,W2
2023-06-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,712,50,W3
2023-06-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,645,0,W2
2023-06-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,894,100,W3
2023-06-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,731,100,W3
2023-06-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,915,0,W2
2023-06-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,1147,0,W2
2023-06-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,757,100,W3
2023-06-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,512,0,W2
2023-06-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,933,0,W1
2023-06-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W1
2023-06-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W3
2023-06-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,709,50,W3
2023-06-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,763,0,W3
2023-06-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,778,50,W3
2023-06-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,745,0,W3
2023-06-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,813,0,W1
2023-06-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,520,50,W1
2023-06-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,682,0,W2
2023-06-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,576,0,W3
2023-06-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,677,50,W3
2023-07-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,1018,50,W3
2023-07-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,679,0,W2
2023-07-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,816,0,W2
2023-07-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,655,100,W1
2023-07-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,989,0,W1
2023-07-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,965,0,W3
2023-07-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,801,0,W2
2023-07-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,802,100,W1
2023-07-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,823,0,W3
2023-07-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,1032,0,W3
2023-07-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,100,W2
2023-07-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,917,0,W2
2023-07-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,886,0,W2
2023-07-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,720,50,W1
2023-07-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,580,100,W3
2023-07-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,1219,0,W3
2023-07-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,791,100,W1
2023-07-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,1167,100,W2
2023-07-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,632,0,W2
2023-07-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,964,50,W3
2023-07-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,737,200,W2
2023-07-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,740,200,W3
2023-07-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,556,0,W1
2023-07-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,834,0,W3
2023-07-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,559,0,W2
2023-07-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W3
2023-07-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,555,0,W1
2023-07-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,856,0,W1
2023-07-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,1005,200,W3
2023-07-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,790,0,W1
2023-07-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,755,50,W3
2023-08-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,1051,0,W1
2023-08-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,1007,0,W3
2023-08-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,713,0,W3
2023-08-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W3
2023-08-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,683,50,W1
2023-08-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,855,100,W2
2023-08-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,518,50,W1
2023-08-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,724,0,W1
2023-08-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,960,0,W3
2023-08-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,905,0,W1
2023-08-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,1099,50,W3
2023-08-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,518,0,W1
2023-08-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,656,50,W2
2023-08-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,909,0,W1
2023-08-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,1196,0,W2
2023-08-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,786,0,W1
2023-08-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,808,100,W3
2023-08-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,1024,0,W3
2023-08-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,841,50,W3
2023-08-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,975,100,W2
2023-08-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,827,50,W2
2023-08-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,737,50,W1
2023-08-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,1005,50,W2
2023-08-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,836,50,W2
2023-08-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,786,50,W2
2023-08-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,965,100,W3
2023-08-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,806,50,W1
2023-08-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,704,50,W1
2023-08-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,1021,0,W2
2023-08-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W2
2023-08-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,609,0,W1
2023-09-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W3
2023-09-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,1110,50,W3
2023-09-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,1057,100,W3
2023-09-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,782,50,W2
2023-09-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,768,0,W1
2023-09-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,853,0,W3
2023-09-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,562,0,W2
2023-09-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,861,0,W2
2023-09-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,616,0,W1
2023-09-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,747,100,W1
2023-09-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,999,100,W1
2023-09-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,777,200,W1
2023-09-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,818,0,W2
2023-09-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,753,0,W2
2023-09-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,884,200,W3
2023-09-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,832,50,W1
2023-09-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,913,0,W1
2023-09-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,847,0,W3
2023-09-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,547,0,W3
2023-09-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,858,50,W3
2023-09-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,546,100,W3
2023-09-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,896,200,W2
2023-09-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W2
2023-09-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,1249,0,W2
2023-09-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,640,0,W2
2023-09-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,799,0,W3
2023-09-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,791,50,W3
2023-09-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,1025,50,W3
2023-09-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,678,0,W2
2023-09-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,595,50,W1
2023-10-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,671,0,W3
2023-10-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,651,0,W1
2023-10-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,1081,0,W3
2023-10-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,842,50,W3
2023-10-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,743,50,W1
2023-10-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,867,200,W3
2023-10-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,630,0,W1
2023-10-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,940,50,W3
2023-10-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,859,0,W1
2023-10-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,100,W1
2023-10-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,100,W2
2023-10-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,969,0,W1
2023-10-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,702,50,W2
2023-10-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,722,100,W1
2023-10-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,683,0,W3
2023-10-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,764,50,W2
2023-10-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,590,0,W1
2023-10-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,973,50,W2
2023-10-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,1002,0,W1
2023-10-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,861,0,W2
2023-10-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,697,0,W1
2023-10-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W3
2023-10-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,615,0,W3
2023-10-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,839,0,W3
2023-10-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,675,0,W3
2023-10-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,50,W2
2023-10-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,919,100,W1
2023-10-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,1059,0,W3
2023-10-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,585,0,W2
2023-10-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W1
2023-10-31,The Ordinary Niacinamide 10% + Zinc 1% Serum,543,50,W3
2023-11-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,886,0,W3
2023-11-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,731,50,W3
2023-11-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,1142,50,W1
2023-11-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,1002,0,W3
2023-11-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,650,0,W2
2023-11-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,986,100,W1
2023-11-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,648,200,W3
2023-11-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,1092,0,W1
2023-11-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,1152,0,W3
2023-11-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,554,50,W2
2023-11-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,601,50,W2
2023-11-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,853,50,W3
2023-11-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,1030,0,W1
2023-11-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,614,200,W3
2023-11-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,1253,50,W2
2023-11-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,758,0,W3
2023-11-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,639,100,W3
2023-11-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,1282,0,W1
2023-11-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,1214,200,W2
2023-11-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,959,0,W3
2023-11-21,The Ordinary Niacinamide 10% + Zinc 1% Serum,988,50,W2
2023-11-22,The Ordinary Niacinamide 10% + Zinc 1% Serum,787,50,W2
2023-11-23,The Ordinary Niacinamide 10% + Zinc 1% Serum,806,0,W1
2023-11-24,The Ordinary Niacinamide 10% + Zinc 1% Serum,1054,50,W3
2023-11-25,The Ordinary Niacinamide 10% + Zinc 1% Serum,793,0,W1
2023-11-26,The Ordinary Niacinamide 10% + Zinc 1% Serum,694,100,W2
2023-11-27,The Ordinary Niacinamide 10% + Zinc 1% Serum,1073,0,W2
2023-11-28,The Ordinary Niacinamide 10% + Zinc 1% Serum,862,100,W3
2023-11-29,The Ordinary Niacinamide 10% + Zinc 1% Serum,874,50,W1
2023-11-30,The Ordinary Niacinamide 10% + Zinc 1% Serum,500,0,W3
2023-12-01,The Ordinary Niacinamide 10% + Zinc 1% Serum,679,100,W2
2023-12-02,The Ordinary Niacinamide 10% + Zinc 1% Serum,772,50,W1
2023-12-03,The Ordinary Niacinamide 10% + Zinc 1% Serum,667,0,W2
2023-12-04,The Ordinary Niacinamide 10% + Zinc 1% Serum,888,50,W1
2023-12-05,The Ordinary Niacinamide 10% + Zinc 1% Serum,889,0,W3
2023-12-06,The Ordinary Niacinamide 10% + Zinc 1% Serum,1007,50,W3
2023-12-07,The Ordinary Niacinamide 10% + Zinc 1% Serum,936,0,W2
2023-12-08,The Ordinary Niacinamide 10% + Zinc 1% Serum,780,200,W1
2023-12-09,The Ordinary Niacinamide 10% + Zinc 1% Serum,1113,100,W1
2023-12-10,The Ordinary Niacinamide 10% + Zinc 1% Serum,942,0,W2
2023-12-11,The Ordinary Niacinamide 10% + Zinc 1% Serum,541,50,W3
2023-12-12,The Ordinary Niacinamide 10% + Zinc 1% Serum,902,0,W3
2023-12-13,The Ordinary Niacinamide 10% + Zinc 1% Serum,670,100,W2
2023-12-14,The Ordinary Niacinamide 10% + Zinc 1% Serum,890,100,W3
2023-12-15,The Ordinary Niacinamide 10% + Zinc 1% Serum,1035,0,W1
2023-12-16,The Ordinary Niacinamide 10% + Zinc 1% Serum,906,0,W2
2023-12-17,The Ordinary Niacinamide 10% + Zinc 1% Serum,877,0,W3
2023-12-18,The Ordinary Niacinamide 10% + Zinc 1% Serum,872,100,W3
2023-12-19,The Ordinary Niacinamide 10% + Zinc 1% Serum,755,200,W1
2023-12-20,The Ordinary Niacinamide 10% + Zinc 1% Serum,614,50,W1
